x,y,z,f1,n_pix,concentration,R_circ,angle_3d_deg,angle_inplane_deg,dyad_inplane_deg,psoct_x,psoct_y,psoct_z,dyad_x,dyad_y,dyad_z
173,166,65,0.938297500327754,95,0.9656358618031866,0.973552459211808,15.388634980373954,15.393583471280227,88.54119521858553,-0.9572812247127754,0.07266154578834351,-0.2798802539945562,0.99853015,-0.051744364,0.016128577
168,168,66,0.7236912973923276,55,0.9767541150344996,0.9744708525113954,7.457698085483542,6.245896206472872,85.37060416853636,-0.9837400398451729,0.0017104775595421788,0.1795901118434313,-0.9959363,-0.060977552,0.06627798
171,150,57,0.6173602817885944,74,0.9678281111443998,0.9622700592415077,2.7866131974556336,2.7624211399011687,89.9045372947354,-0.9987295039975738,0.03575424217068209,-0.03551073093532182,-0.9995942,0.02579665,0.0120821865
168,155,54,0.89967309881037,66,0.9631351165158655,0.9785219633355066,9.322411233231932,0.17922657540703196,80.74288304277921,-0.9984887313839514,0.022362044180971128,0.05020151670333972,-0.989374,-0.13962275,0.040554702
159,170,70,0.6491221736854301,77,0.8960618775725878,0.9359371835074147,11.041762155567689,6.444673184026264,79.86719018412983,-0.9518565129481074,-0.01898723577020622,0.3059553294781383,-0.96904314,-0.16588017,0.18286401
175,168,66,0.8185004097837107,94,0.9496132041636702,0.9436625333764536,16.590345034345596,16.32871659330894,84.29147246018272,-0.8658728217519217,0.10264979256453541,-0.4896195223209781,0.9650342,-0.14047973,0.22130166
171,155,58,0.7018528720094018,83,0.9735627842937741,0.9620031310769962,3.60757869766793,2.486665263563434,86.89577103225338,-0.9984740264137827,0.03665167280305733,-0.04130706304963322,-0.99686974,0.078880355,0.005355712
169,155,56,0.7705128385027501,96,0.962904340132727,0.9642565331773525,7.01889609979401,3.935507667550661,83.71033189997917,-0.9863497406435872,0.004128395150355956,0.1646121061338168,-0.99183923,-0.091682464,0.088596396
176,151,50,0.7443748236249409,92,0.973148134943432,0.9699517105071059,7.1329476176786,2.997389083680309,82.98689798297741,-0.9979371393467898,0.03823790119466434,-0.051568680655731586,-0.9891594,0.14657138,0.00897428
170,150,54,0.7619248757015536,94,0.9487969595252178,0.9493618567518037,7.003864741715279,0.9338313032638865,83.15841795862123,-0.99882278998066,0.02359293351984637,0.04238405010352831,-0.9939418,-0.09828401,0.049193777
182,180,31,0.6084534664247446,91,0.4383410542952828,0.32892453852574904,36.61750745191991,3.505330680038735,57.63100714195476,-0.5096920318403368,0.1477743861863758,-0.8475710964076754,0.40134498,0.46814126,0.7872522
164,155,59,0.7291849142558917,64,0.8651346282142474,0.862928861156589,18.124910933209087,11.100341482378155,73.64082678062195,-0.8842060389252376,-0.04584535040443699,0.4648417844540609,-0.92552984,-0.27853185,0.25654343
164,156,59,0.6716013553518084,82,0.8809163697429245,0.8938947519177828,19.764599823035976,13.270329255076547,73.07136587612726,-0.8627417334161128,-0.052440633628327515,0.5029181656759085,-0.92130303,-0.2885009,0.2607067
157,188,51,0.8130971103389852,95,0.8838123824845749,0.9447120917629754,21.459782490908335,9.07281688990961,75.0132525405359,-0.1569096116683019,-0.14774504575243178,0.9764992448648973,-0.2922369,0.19676591,0.935885
186,169,68,0.6279173256955286,93,0.5395002003619993,0.6242960323745423,10.101955168131433,3.79467259165511,79.13347598475816,-0.9632200310071117,0.06966279226720434,-0.2595270067646048,0.9572865,-0.22650747,0.17971364
193,184,60,0.6623040015755167,90,0.057321654752663154,0.45706325463875713,84.01974933046128,81.42973840426775,60.57826373652783,-0.7241199549993735,-0.08497691374519754,0.6844188884755058,0.51222974,0.42411396,0.7468253
172,158,62,0.7600029611729139,96,0.9462228617844383,0.9368873129723101,8.878718993896708,8.447508485376556,85.804019945168,-0.9670842903659118,0.06756157442426754,-0.24532307064109368,0.9896927,-0.10542013,0.09692794
175,152,56,0.617284956561225,96,0.9544675963956655,0.964667485145015,19.587168294031326,10.497535516125385,71.55687262791383,-0.9434072316025327,0.07883950953970952,-0.3221290534794761,0.9297695,-0.34931183,0.11623198
184,177,70,0.7723369933801152,93,0.6378875828796091,0.5921041870263136,8.120724615770326,2.5467235572364593,80.77890431784569,-0.962478984623996,0.07005129476088962,-0.2621583877343709,0.95777345,-0.20015103,0.20642091
172,192,51,0.6571556029357829,94,0.8862495199701331,0.9489025653178641,33.82697519305386,17.68477025861163,65.04775461726237,-0.3628000080473106,-0.13305656202898544,0.9223188740679106,-0.04546228,0.35450533,0.93394816
179,151,50,0.651349937388529,94,0.9308800451718611,0.9467250866103372,9.41330004467154,0.9888140971317867,80.29933861768865,-0.9994597972784136,0.031626577892761965,-0.008937180482997525,-0.9811708,0.19207513,0.020274773
164,162,59,0.9672673511406005,94,0.721357381143656,0.9080341723363425,73.22291704182201,61.95341884188428,36.71068224415671,-0.9837304036189212,0.0017019334517253684,0.17964296929821758,0.39087018,0.7550149,0.5264722
182,153,58,0.8514271192409979,94,0.370319968831024,0.5766519997694097,37.422477854678625,21.252991739336498,58.041891876775495,-0.999322910654844,0.03282291051370259,-0.01662458377644555,0.7712817,-0.57123536,0.28073958
168,167,66,0.9918318087680983,94,0.8799434937784999,0.8757539205513842,3.3348604122759937,1.6059947249807232,87.01047092146473,-0.9967873775389378,0.017961218641635704,0.07805330616927482,-0.99417305,-0.035041776,0.10194128
161,181,70,0.8289948365152091,95,0.9565653567613429,0.9520306384700488,8.901425682034228,7.185225792777036,82.2851773050763,-0.8175367356253816,-0.0646330089918702,0.5722379400665879,-0.8781731,-0.14669979,0.4552924
177,170,67,0.6205798363281523,93,0.9686370636210704,0.970876351371239,9.170997571475864,8.006007522182346,82.97019923123784,-0.8699973022797608,0.10165697694915643,-0.48246300693783495,0.9214721,-0.17187363,0.34835133
175,151,57,0.7452221543536334,68,0.9197555356250446,0.9309683415960285,15.953800930683606,12.294039857737504,77.8622736214716,-0.9385676990723516,0.08078223201317597,-0.33550693770621404,0.9634393,-0.24340661,0.11197299
159,162,65,0.8443649206433526,96,0.9546179139732294,0.9457305736569133,17.61989709033021,7.098686419933099,71.67354275083308,-0.8556532882564541,-0.05449067461135615,0.514672922035264,-0.8742698,-0.32074973,0.36437884
168,185,64,0.7064188444102164,94,0.9747348555445579,0.9764574539397315,81.83437947040892,57.76687814021688,13.618345451596662,-0.9626669655562367,-0.013103400839276858,0.270371252749239,-0.09123332,-0.9840365,0.15280278
175,158,63,0.7270548862870326,55,0.9673516979124702,0.9721892456602302,19.265743321873405,18.72912160837403,82.66990372547946,-0.8687644215202822,0.10195601309852415,-0.48461670554530323,0.97109544,-0.16517484,0.17231072
179,155,54,0.8015557724922587,96,0.8148029062255385,0.891451345544825,31.876745551365662,5.417248918527092,59.05030993437069,-0.9850110203739388,0.0028611667879343827,0.17246768818101493,-0.8419022,0.52899104,0.106626466
187,158,64,0.6873609335348568,64,0.8932524392664218,0.9056962294208922,22.565181280064913,11.948711360898002,71.63248658435293,-0.9669399283549126,-0.010540400697954313,0.25478633186676863,-0.9397458,0.3342532,0.071781814
173,167,66,0.8246008485405655,95,0.9768268629909841,0.9695072901062983,16.38795197201078,16.393248966672658,88.53752247050365,-0.9559981592709272,0.07327759888088187,-0.2840737808613314,0.9987018,-0.050841812,0.0031353289
174,156,52,0.757303834275366,96,0.6693387367552128,0.7679969714797943,15.723312578559158,13.491833725044524,83.08007258959893,-0.9475473811738996,-0.02114142422651294,0.3189153502297425,-0.9853904,0.13807671,0.09970228
180,164,65,0.6379877179514555,94,0.6831900883905382,0.7234802099853272,21.090183439420823,18.210650237495965,78.5295809341913,-0.996853532284115,0.04076765035471944,-0.06797818662805369,0.90166354,-0.24850623,0.3539032
174,178,67,0.7255015051530528,80,0.9449272737357463,0.9738323017195,3.5318676866193206,2.693978259675184,85.85617382713414,-0.9373030399746409,0.08127481141522704,-0.3389062057320815,0.94944185,-0.11800099,0.29092252
159,156,56,0.9067820405038763,97,0.7052559379446857,0.9357431541144519,48.474986741761704,16.113579509195503,44.15247407487718,-0.9983859604258559,0.03693556531753141,-0.04314206809154605,0.67735666,0.6821727,0.27536944
166,176,67,0.8194892793694467,92,0.918523827422061,0.9215448304939053,4.1280835927759885,2.4702340381236314,86.11096163267594,-0.9822560246744041,0.00042343222374302547,0.18754445525258379,-0.972536,-0.060482446,0.22475661
165,161,63,0.9820965726171886,94,0.9431542536133404,0.9426950997721705,7.15596601685707,2.7618216734224696,81.74115463093324,-0.90977155332043,-0.03704711109988151,0.4134528175355503,-0.88274443,-0.1551362,0.4435031
179,181,69,0.8472028482530176,94,0.7077929075457328,0.6759763003166284,39.029086259256026,38.11809919113247,81.40933354820352,-0.9884747928923663,0.006278487645567406,0.1512552954751606,0.8568515,-0.20659652,0.47235936
183,187,32,0.639182574742724,78,0.946039863105446,0.9659744087265255,40.96645020405097,13.03890462429395,49.78914222972108,-0.9870878659197615,0.053437540623531884,-0.15100322581348857,0.6920698,-0.682499,0.23502022
160,175,71,0.7520842252247126,94,0.8558017558336171,0.8998078406528327,12.018436263678057,8.120934685803974,79.29675499258697,-0.8957581978729361,-0.04201508418212658,0.4425516734174652,-0.93735355,-0.18489678,0.2952651
172,155,54,0.9281296903417351,75,0.9662560336498451,0.9631780601628737,7.846878263991437,5.515794403117269,83.90353587415888,-0.9983173215505283,0.0371494006040209,-0.04452468446761916,-0.99018675,0.1269595,0.05840772
166,175,67,0.9126246193477857,95,0.8538300659274534,0.8643500779190224,7.479241336810831,1.0155949516408675,81.52207796718794,-0.9566738484742248,-0.016458637903884632,0.29069616592563646,-0.9443529,-0.14626113,0.2946275
188,183,33,0.694037923705713,94,0.9611083616968408,0.963537020198733,34.830241092030164,1.000260079155093,54.542426617985875,-0.9964004530942571,0.04166686172204258,-0.07382418105062453,0.7961966,-0.60420585,0.031722315
165,160,63,0.6405870419701966,55,0.9720642143671997,0.9716533430497886,10.25918318898177,2.870823191936151,78.67497103047911,-0.9264388648682792,-0.030569678572615673,0.3752019781578202,-0.8933464,-0.20452155,0.4001289
182,152,56,0.6162040953700365,60,0.8307790665416258,0.7888356941554328,33.103536465736916,0.32081386171266113,55.396191537431726,-0.9627324241025285,0.0699189184336853,-0.2612616015160534,0.77782196,-0.6025022,0.178841
182,175,63,0.7042002653969196,91,0.8629891311344036,0.9039906433220471,55.131128207281314,15.343297548893357,33.10740177397045,-0.7725437921083155,0.12071518401986804,-0.6233810500985361,0.4786036,-0.8639398,0.15667354
172,149,55,0.8993261225619869,71,0.9746294530179136,0.9809312288333595,10.515165066541812,8.838146220241455,83.50222391297628,-0.9937806973320658,0.04590231445526767,-0.10145394589587446,-0.9892273,0.13385499,0.059264384
170,160,61,0.6859030104394732,96,0.9626177454386126,0.9514716054485423,4.913918505930261,4.580757119919937,88.73823326106643,-0.9846925612725678,0.0025683238955007126,0.17428127692565915,-0.9944326,0.039691932,0.09761326
175,162,59,0.7340942511314753,60,0.8765450673113977,0.8394144946591457,54.69241808350675,18.25260196701216,38.37971247363982,-0.9696457434812896,-0.008829524622995577,0.24435460225571604,-0.5045072,0.76974523,0.39110726
165,151,51,0.612137831454741,66,0.9496890223497959,0.9316417164197487,16.46562177428941,11.604426147038376,77.61902863057955,-0.9812178289984299,-0.0004446870002901281,0.19290249948893798,0.98175234,0.1887869,0.022845073
167,157,54,0.6171995738471717,96,0.6749364100075306,0.6847217011976344,27.6300557899137,23.40225084108498,73.56680739516531,-0.9479625096906801,-0.02093794359824602,0.3176927489553764,0.96250266,0.25220853,0.099897586
169,157,56,0.7317376003797627,56,0.9789751495080552,0.9805866760326706,8.709821108238438,1.8524156414620456,81.3502562511032,-0.9955185844982603,0.015545076985086757,0.09327967892369736,-0.99031377,-0.1297574,0.04941347
182,161,64,0.9238741128769798,63,0.76814406197639,0.7848704140182183,29.26173882499287,22.25969820863654,70.0671000237626,-0.9991852639640191,0.03369222893334895,-0.022218055420234136,0.8522062,-0.38943028,0.3494121
169,185,62,0.6600386414721656,84,0.11236494690992749,0.8937783791386011,86.99440568123283,77.99583339025469,14.064433540717184,-0.9960083259171356,0.016425587953535326,0.08773605167846246,-0.054051865,-0.98425597,0.1682813
172,155,60,0.7654909095485053,92,0.9552859406549704,0.9633812103394063,12.468346684938185,11.339514654037124,82.92603462402533,-0.9412060899809462,0.07973481943163724,-0.32828867594387606,0.97900754,-0.15769716,0.12913518
167,164,64,0.8672185346408438,94,0.9154208628615441,0.9342239688213189,4.599911812887182,4.592340763871636,88.66817081897857,-0.9577427784565875,-0.01587838370971445,0.28718747752125784,-0.9777098,-0.014489676,0.20946059
169,165,62,0.7655105716467073,96,0.9632366860694589,0.9656016317017845,6.581336987282548,5.293405192222022,86.02120673945265,-0.9968554697917611,0.018105093111828827,0.07714517450663709,-0.98496366,-0.057126455,0.16304356
173,158,59,0.7739971455649817,84,0.9401954323282027,0.9628758447508359,16.781570722767665,8.229522665199097,73.92737647102635,-0.9697855909017211,0.06600918127661823,-0.23485888458091192,0.9491014,-0.30680433,0.07125837
166,154,61,0.6404728929387576,56,0.9131608364306425,0.9031194401575774,11.684565125780615,1.9042942021066303,77.39445976362533,-0.956215206879582,-0.01670536477856077,0.2921872839804186,-0.9472939,-0.21307625,0.2392338
183,176,72,0.7691910702996602,95,0.9564371543377574,0.9722009881967072,18.282125116692324,12.757526703164963,74.65502762652262,-0.9173276927567495,0.08836870973196376,-0.38820210617909645,0.94147193,-0.3004478,0.15284546
167,184,67,0.6091595758260799,94,0.7151320345334435,0.5960993792041201,4.678322211248419,2.371066095226153,84.40301866045458,-0.9183347592660519,-0.033806264247925884,0.3943582209379718,-0.9315681,-0.10061985,0.34936607
183,151,55,0.7766375563634834,57,0.7932000220717744,0.820493573091414,40.06795204289292,16.47872237269426,53.127891068258336,-0.9947564852594437,0.01427411556190876,0.10127084802253582,0.7707314,-0.62885433,0.102545016
183,174,70,0.6256260450661751,94,0.977464653634576,0.9738027052832813,6.2400922893558635,0.5635386748539072,82.69172348428403,-0.9834321308319188,0.05663735525785876,-0.17220178290826998,0.97458684,-0.16345339,0.15317823
176,162,70,0.6139360787441633,55,0.6901314708240998,0.7122937218453652,81.93435446414877,15.503554255082856,10.234289923314218,-0.8954840871843346,-0.042108559624772175,0.4430971888942269,-0.107554324,0.97548527,0.191991
165,154,53,0.9922281507282591,96,0.928271447137233,0.9408418683681445,23.148169645872326,4.234636683824826,66.8288820924818,-0.9890446723414423,0.006889076483143521,0.14745567719900993,-0.92641085,-0.37444755,0.039396282
168,153,52,0.8512267977231477,76,0.9646774443141304,0.967179227712513,6.277738920639278,0.5995750987767648,83.48822399944774,-0.9927130370087868,0.0112918879046712,0.1199721610222128,-0.99021685,-0.09649874,0.10078997
182,182,34,0.6608920608187846,95,0.8532944043930443,0.8308384625602879,29.684796135778974,5.506607197764076,64.7923140584519,-0.5500856303500965,0.1450672870501496,-0.822411868536834,0.4365117,0.35448727,0.8269198
155,182,40,0.6279697355430819,91,0.5378695597841203,0.6777037529491463,6.9246443207976105,4.4041946214865595,89.23944620243314,-0.1564059384517226,0.157008724550365,-0.9751335512800816,0.08297355,-0.063096434,0.9945523
165,161,65,0.8539328722348017,94,0.9648959829352235,0.9679130373058192,11.360883322781067,4.124811825221373,77.64879769441758,-0.8999757147835626,-0.04055974423727343,0.4340490985444189,-0.8512432,-0.2285594,0.4723829
171,156,53,0.7868187813705079,97,0.9668379963461673,0.9711231197461451,3.383331692142375,3.3216791212776116,89.72970091924044,-0.9993318209077141,0.03275855456293948,-0.01621076260449939,-0.9990206,0.01723588,0.04075289
169,160,61,0.6038926274670531,96,0.9626975653574176,0.9552124683949523,11.18146432397791,10.573296961655956,87.27096387672547,-0.9657991180053969,-0.011240366654519551,0.25904771339942284,-0.9943571,0.06647861,0.082671896
167,179,64,0.9560435964097718,96,0.9761833781886647,0.9732003945127985,76.81893690950278,26.1425149392065,13.734135501448197,-0.9678824181829598,-0.009952818016704279,0.25120622202850085,-0.20419684,-0.9754616,0.082330585
183,151,51,0.6693565658967792,73,0.9087276424710178,0.9064525892088214,31.141491860850877,12.242488510429151,61.33970321899704,-0.9943383233978622,0.013619130497538144,0.10538414447543597,0.85998887,-0.5069849,0.058185037
